;company_name;grant;Направление;revenue_2020 (тыс руб);revenue_2021 (тыс руб)
0;"РТК РАДИОЛОГИЯ""";70482009;Разработка;883 816;614 733
1;"ИНЖЕНЕРНО-ТЕХНИЧЕСКИЙ ЦЕНТР ""ДЖЭТ""";33899845;Разработка;246 080;1 096 019
2;"СМАРТ РИТЕЙЛ""";90082728;Разработка;12566;11339
3;"ЭТТОН-ЦЕНТР""";28764000;Разработка;103 875;82 848
4;"БФГ ГРУПП""";50140984;Разработка;35 495;113 991
5;"Т-СОФТ""";59025865;Разработка;0;0
6;"МЕГАПЬЮТЕР ИНТЕЛЛИДЖЕНС""";93008779;Разработка;137 238;152 829
7;"ЦИТРОС""";54435876;Разработка;0;80623
8;"АЙ-СИС ЛАБС""";31249187;Разработка;101 095;127 063
9;"КАРБОН СОФТ""";40000000;Разработка;78 550;99 990
10;"НАУЧНО-ПРОИЗВОДСТВЕННОЕ ОБЪЕДИНЕНИЕ ""ФАРВАТЕР""";49835520;Разработка;0;0
11;"ЦРТ-ИННОВАЦИИ""";24056039;Разработка;0;0
12;"КИБЕРПРОТЕКТ""";20811118;Разработка;422 505;603 137
13;"КОРКЛАСС""";94535748;Разработка;506 454;471 526
14;"НАУ-СЕРВИС""";247500893;Разработка;527 166;538 839
15;"АКСЕЛОТ-Л""";58382471;Разработка;680 288;631 052
16;БИПЛАН;37474137;Разработка;20 898;60 807
17;"КВИРКО""";22038415;Разработка;77 466;135 731
18;"РОБИН""";75559791;Разработка;0;0
19;"АДВЕНТУМ КОНСАЛТИНГ""";20023546;Разработка;1 655 541;2 451 532
20;"СИСТЕМА ТЕЗИС""";29514488;Разработка;141 207;190 527
21;"ПОКОЛЕНИЕ ДУМАЮЩИХ""";107846382;Разработка;50 291;127 733
22;"ФОРМАКС""";99068646;Разработка;0;0
23;"ОБЪЕДИНЕНИЕ КОГНИТИВНЫХ АССОЦИАТИВНЫХ СИСТЕМ""";40056790;Разработка;0;0
24;"ПОДБОР КАНДИДАТОВ""";30817300;;;
25;"ЭНСИ""";97166813;;;
26;"ЛИМАН-ТРЕЙД""";33064198;;;
27;"АВТОДОРИЯ""";55032212;;;
28;"ДИДЖИТАЛАУТОСИСТЕМС""";40448162;;;
29;"УНИВЕРСИТЕТ ИННОПОЛИС""";48831772;;;
30;"ИНТЕЛЛЕКТУАЛЬНЫЕ ЛОГИСТИЧЕСКИЕ СИСТЕМЫ""";104009334;;;
31;"НАУЧНО-ПРОИЗВОДСТВЕННЫЙ ЦЕНТР ""БИЗНЕСАВТОМАТИКА""";51435407;;;
32;"ОРИГИНАЛ СОФТ""";39729418;;;
33;"ГЕОНАВИГАЦИОННЫЕ ТЕХНОЛОГИИ""";25307223;;;
34;"РТСОФТ-СМАРТ ГРИД""";60761792;;;
35;"ПРОСОФТ-СИСТЕМЫ""";50502920;;;
36;"БИМЭЙСТЕР""";74871065;;;
37;"КОМПЛЕКСНЫЕ СИСТЕМЫ МОНИТОРИНГА""";52819443;;;
38;"ВОЙС КОММЬЮНИКЭЙШН""";59343171;;;
39;"РТ КИС""";119275344;;;
40;"ЛАБОРАТОРИЯ НАНОСЕМАНТИКА""";47165084;;;
41;"БАЗАЛЬТ СВОБОДНОЕ ПРОГРАММНОЕ ОБЕСПЕЧЕНИЕ""";69719802;;;
42;"ОБЪЕДИНЕННОЕ ИТ ПРОСТРАНСТВО""";39475416;;;
43;"РУСИЕМ""";61289446;;;
44;"СК-СХД""";114350894;;;
45;"БЭНКС СОФТ СИСТЕМС""";68294346;;;
46;"Гемоскан""";3000000;;;
47;"ДАБ ДАБ""";3000000;;;
48;"ЛЕЙТЕНСИ ЭДЖ""LatencyEdge – универсальная система построения отчетов для рынка торгов рекламой в реальном времени в Интернете (RTB-рынок) со свободным распространением и открытым исходным кодом (open source)город МоскваРазработка3 000 000,003 000 000,004ООО ""ИСКИН""";3000000;;;
49;"ИСКИН""";3000000;;;
50;"ВТОРОЙ ПИЛОТ""";3000000;;;
51;"АТМИСС""";3000000;;;
52;"АПИК""";3000000;;;
53;"ЛАБОРАТОРИЯ КОМПЬЮТЕРНОГО ЗРЕНИЯ""";3000000;;;
54;"Дореме тех""";3000000;;;
55;"КОД""";3000000;;;
56;"АИД""";3000000;;;
57;"ЦСТ""";3000000;;;
58;"ПИРС""";3000000;;;
59;"СЕРВИС АП""";3000000;;;
60;"КАСТОМАЙЗЕР""";3000000;;;
61;"ВИЗИУМТЕКС""";3000000;;;
62;"НТЦ ""СОФТ БРИЗ""";3000000;;;
63;"РТМ-ТЕХНОЛОГИИ""";3000000;;;
64;"ФОРВАРД КАПИТАЛ""";2952000;;;
65;"АЙ-КУБ""";3000000;;;
66;"ХОРАЙЗОН ТЕКНОЛОДЖИС""создание обучающих персонализированных аудиоэфировгород МоскваРазработка3 000 000,003 000 000,0022ООО ""ФИНИСТ""";3000000;;;
67;"ФИНИСТ""";3000000;;;
68;"АГРОИНТЕЛЛЕКТВИМ""";3000000;;;
69;"Митфлоус""";3000000;;;
70;"ББШК""";3000000;;;
71;"ГОРОДСКАЯ КАРТОГРАФИЧЕСКАЯ СИСТЕМА""";3000000;;;
72;"КИБЕРВОЙС""";3000000;;;
73;"ВИ ЭКС""";3000000;;;
74;"ПАРАЛЛАКС СОФТВЕР ДЕВЕЛОПМЕНТ""";3000000;;;
75;"ЛАБОРАТОРИЯ ДАННЫХ""";3000000;;;
76;"ЦИФРОВОЙ ЭКОМОНИТОРИНГ""";3000000;;;
77;"ОПП""";3000000;;;
78;"СТАРТ ЭКСПЕРТ""";3000000;;;
79;"НТЦ ПРОЭКЗО""";3000000;;;
80;"КЛОНАР""";3000000;;;
81;"НОБЕЛЬ БЛЮ""DrugIndicatorAI - анализ новых клинических показаний лекарств на основе методов ИИ, для ускоренного поиска эффективных методов лечения инфекционных и других болезней в условиях прогнозируемого роста заболеваемостигород МоскваРазработка3 000 000,003 000 000,0037ООО ""АРТЕФАКТ: ЦИФРОВЫЕ ТЕХНОЛОГИИ""";3000000;;;
82;"АРТЕФАКТ: ЦИФРОВЫЕ ТЕХНОЛОГИИ""";3000000;;;
83;"СТУДИЯ 42""";2620172;;;
84;"СПОРТ-АЙТИ""";3000000;;;
85;"СИВИЭЙ ТЕХНОЛОДЖИЕС""";3000000;;;
86;"Мувиз""";3000000;;;
87;"Альма Матер""";3000000;;;
88;"ПИКВАРИО""";3000000;;;
89;"МАС""PVRtech - портативный аппаратно-программный комплекс для диагностики зрения с возможностью реализации принципа телемедицины.город МоскваРазработка3 000 000,003 000 000,0045ООО ""ТЕН.ЛАБ""";3000000;;;
90;"ТЕН.ЛАБ""";2750000;;;
91;"ИРПСУ""";2749320;;;
92;"ИКС РЕД ГРУПП""";3000000;;;
93;"НПФ ""ИнтеллекттехНН""";3000000;;;
94;"СКАН ГРАФ""";3000000;;;
95;"МИП ""ЦДЗ""";3000000;;;
96;"ДЖОБФОРС АНАЛИТИКС""";3000000;;;
97;"ДЖЕНЕРЕЙШН УАН (ГО)""";3000000;;;
98;"СКАУТ""";3000000;;;
99;"ХИНТЕД""";3000000;;;
100;"ТРАНСНЕТИКА-СЕРВИС""";3000000;;;
101;"ХИМПРОМ""";132841198;Внедрение;;
102;"НАУЧНО-ПРОИЗВОДСТВЕННОЕ ОБЪЕДИНЕНИЕ ""ЭЛЕКТРОМАШИНА""";112970490;Внедрение;6 696;2 491
103;"РАЗРЕЗ ТУГНУЙСКИЙ""";84562346;Внедрение;38 779 943;41 675 365
104;"КАМЕНСК-УРАЛЬСКИЙ МЕТАЛЛУРГИЧЕСКИЙ ЗАВОД""";24320000;Внедрение;0;0
105;"НАУЧНО-ПРОИЗВОДСТВЕННОЕ ПРЕДПРИЯТИЕ ""РУБИН""";20500000;Внедрение;0;0
106;"ОБЪЕДИНЕННАЯ ДВИГАТЕЛЕСТРОИТЕЛЬНАЯ КОРПОРАЦИЯ""";162716646;Внедрение;3 129;3 636
107;"ОСОБАЯ ЭКОНОМИЧЕСКАЯ ЗОНА ""ИННОПОЛИС""";63849836;Внедрение;162 178;188 033
108;"КОМОС ГРУПП""";120000000;Внедрение;14 505 304;18 909 738
109;"РИМЕРА-АЛНАС""";35000000;Внедрение;6 044 528;5 258 785
110;"ТЕПЛИЧНОЕ""";136386261;Внедрение;;
111;"ОДК-САТУРН""";28947084;Внедрение;;
112;"СРЕДНЕВОЛЖСКАЯ МЕЖРЕГИОНАЛЬНАЯ АССОЦИАЦИЯ РАДИОТЕЛЕКОММУНИКАЦИОННЫХ СИСТЕМ""";226761346;Внедрение;;
113;"ГОСУДАРСТВЕННЫЙ КОСМИЧЕСКИЙ НАУЧНО-ПРОИЗВОДСТВЕННЫЙ ЦЕНТР ИМЕНИ М.В. ХРУНИЧЕВА""";23721070;Внедрение;;
114;"БЕЛГОРОДСКИЙ ОБЛАСТНОЙ ВОДОКАНАЛ""";211073215;Внедрение;;
115;"ТАТНЕФТЬ"" ИМЕНИ В.Д. ШАШИНАИнтегрированная цифровая платформа для геолого-технологического мониторинга разработки нефтегазовых месторожденийРеспублика ТатарстанВнедрение268 800 000,00381 000 000,0016АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГОСУДАРСТВЕННЫЙ НАУЧНЫЙ ЦЕНТР РОССИЙСКОЙ ФЕДЕРАЦИИ ""ИССЛЕДОВАТЕЛЬСКИЙ ЦЕНТР ИМЕНИ М.В. КЕЛДЫША""";268800000;Внедрение;;
116;"ГОСУДАРСТВЕННЫЙ НАУЧНЫЙ ЦЕНТР РОССИЙСКОЙ ФЕДЕРАЦИИ ""ИССЛЕДОВАТЕЛЬСКИЙ ЦЕНТР ИМЕНИ М.В. КЕЛДЫША""";83872077;Внедрение;;
117;"РТК РАДИОЛОГИЯ""";70482009;Внедрение;;
118;"ИНЖЕНЕРНО-ТЕХНИЧЕСКИЙ ЦЕНТР ""ДЖЭТ""";33899845;;;
119;"СМАРТ РИТЕЙЛ""";90082728;;;
120;"ЭТТОН-ЦЕНТР""";28764000;;;
121;"БФГ ГРУПП""";50140984;;;
122;"Т-СОФТ""";59025865;;;
123;"МЕГАПЬЮТЕР ИНТЕЛЛИДЖЕНС""";93008779;;;
124;"ЦИТРОС""";54435876;;;
125;"АЙ-СИС ЛАБС""";31249187;;;
126;"КАРБОН СОФТ""";40000000;;;
127;"НАУЧНО-ПРОИЗВОДСТВЕННОЕ ОБЪЕДИНЕНИЕ ""ФАРВАТЕР""";49835520;;;
128;"ЦРТ-ИННОВАЦИИ""";24056039;;;
129;"КИБЕРПРОТЕКТ""";20811118;;;
130;"КОРКЛАСС""";94535748;;;
131;"НАУ-СЕРВИС""";247500893;;;
132;"АКСЕЛОТ-Л""";58382471;;;
133;"КВИРКО""";37474137;;;
134;"КВИРКО""";22038415;;;
135;"РОБИН""";75559791;;;
136;"АДВЕНТУМ КОНСАЛТИНГ""";20023546;;;
137;"СИСТЕМА ТЕЗИС""";29514488;;;
138;"ПОКОЛЕНИЕ ДУМАЮЩИХ""";107846382;;;
139;"ФОРМАКС""";99068646;;;
140;"ОБЪЕДИНЕНИЕ КОГНИТИВНЫХ АССОЦИАТИВНЫХ СИСТЕМ""";40056790;;;
141;"ПОДБОР КАНДИДАТОВ""";30817300;;;
142;"ЭНСИ""";97166813;;;
143;"ЛИМАН-ТРЕЙД""";33064198;;;
144;"АВТОДОРИЯ""";55032212;;;
145;"ДИДЖИТАЛАУТОСИСТЕМС""";40448162;;;
146;"УНИВЕРСИТЕТ ИННОПОЛИС""";48831772;;;
147;"ИНТЕЛЛЕКТУАЛЬНЫЕ ЛОГИСТИЧЕСКИЕ СИСТЕМЫ""";104009334;;;
148;"НАУЧНО-ПРОИЗВОДСТВЕННЫЙ ЦЕНТР ""БИЗНЕСАВТОМАТИКА""";51435407;;;
149;"ОРИГИНАЛ СОФТ""";39729418;;;
150;"ГЕОНАВИГАЦИОННЫЕ ТЕХНОЛОГИИ""";25307223;;;
151;"РТСОФТ-СМАРТ ГРИД""";60761792;;;
152;"ПРОСОФТ-СИСТЕМЫ""";50502920;;;
153;"БИМЭЙСТЕР""";74871065;;;
154;"КОМПЛЕКСНЫЕ СИСТЕМЫ МОНИТОРИНГА""";52819443;;;
155;"ВОЙС КОММЬЮНИКЭЙШН""";59343171;;;
156;"РТ КИС""";119275344;;;
157;"ЛАБОРАТОРИЯ НАНОСЕМАНТИКА""";47165084;;;
158;"БАЗАЛЬТ СВОБОДНОЕ ПРОГРАММНОЕ ОБЕСПЕЧЕНИЕ""";69719802;;;
159;"ОБЪЕДИНЕННОЕ ИТ ПРОСТРАНСТВО""";39475416;;;
160;"РУСИЕМ""";61289446;;;
161;"СК-СХД""";114350894;;;
162;"БЭНКС СОФТ СИСТЕМС""";68294346;;;
163;"Гемоскан""";3000000;Стартап Разработка;0;0
164;"ДАБ ДАБ""";3000000;Стартап Разработка;0;0
165;"ЛЕЙТЕНСИ ЭДЖ""";3000000;Стартап Разработка;;
166;"ИСКИН""";3000000;Стартап Разработка;;
167;"ВТОРОЙ ПИЛОТ""";3000000;Стартап Разработка;;
168;"АТМИСС""";3000000;Стартап Разработка;;
169;"АПИК""";3000000;Стартап Разработка;;
170;"ЛАБОРАТОРИЯ КОМПЬЮТЕРНОГО ЗРЕНИЯ""";3000000;Стартап Разработка;;
171;"Дореме тех""";3000000;Стартап Разработка;;
172;"КОД""";3000000;Стартап Разработка;;
173;"АИД""";3000000;Стартап Разработка;;
174;"ЦСТ""";3000000;Стартап Разработка;;
175;"ПИРС""";3000000;Стартап Разработка;;
176;"СЕРВИС АП""";3000000;Стартап Разработка;;
177;"КАСТОМАЙЗЕР""";3000000;Стартап Разработка;;
178;"ВИЗИУМТЕКС""";3000000;Стартап Разработка;;
179;"НТЦ ""СОФТ БРИЗ""";3000000;Стартап Разработка;;
180;"РТМ-ТЕХНОЛОГИИ""";3000000;Стартап Разработка;;
181;"ФОРВАРД КАПИТАЛ""";2952000;Стартап Разработка;;
182;"АЙ-КУБ""";3000000;;;
183;"ХОРАЙЗОН ТЕКНОЛОДЖИС""создание обучающих персонализированных аудиоэфировгород МоскваРазработка3 000 000,003 000 000,0022ООО ""ФИНИСТ""";3000000;;;
184;"ФИНИСТ""";3000000;;;
185;"АГРОИНТЕЛЛЕКТВИМ""";3000000;;;
186;"Митфлоус""";3000000;;;
187;"ББШК""";3000000;;;
188;"ГОРОДСКАЯ КАРТОГРАФИЧЕСКАЯ СИСТЕМА""";3000000;;;
189;"КИБЕРВОЙС""";3000000;;;
190;"ВИ ЭКС""";3000000;;;
191;"ПАРАЛЛАКС СОФТВЕР ДЕВЕЛОПМЕНТ""";3000000;;;
192;"ЛАБОРАТОРИЯ ДАННЫХ""";3000000;;;
193;"ЦИФРОВОЙ ЭКОМОНИТОРИНГ""";3000000;;;
194;"ОПП""";3000000;;;
195;"СТАРТ ЭКСПЕРТ""";3000000;;;
196;"НТЦ ПРОЭКЗО""";3000000;;;
197;"КЛОНАР""";3000000;;;
198;"НОБЕЛЬ БЛЮ""DrugIndicatorAI - анализ новых клинических показаний лекарств на основе методов ИИ, для ускоренного поиска эффективных методов лечения инфекционных и других болезней в условиях прогнозируемого роста заболеваемостигород МоскваРазработка3 000 000,003 000 000,0037ООО ""АРТЕФАКТ: ЦИФРОВЫЕ ТЕХНОЛОГИИ""";3000000;;;
199;"АРТЕФАКТ: ЦИФРОВЫЕ ТЕХНОЛОГИИ""";3000000;;;
200;"СТУДИЯ 42""";2620172;;;
201;"СПОРТ-АЙТИ""";3000000;;;
202;"СИВИЭЙ ТЕХНОЛОДЖИЕС""";3000000;;;
203;"Мувиз""";3000000;;;
204;"Альма Матер""";3000000;;;
205;"ПИКВАРИО""";3000000;;;
206;"МАС""PVRtech - портативный аппаратно-программный комплекс для диагностики зрения с возможностью реализации принципа телемедицины.город МоскваРазработка3 000 000,003 000 000,0045ООО ""ТЕН.ЛАБ""";3000000;;;
207;"ТЕН.ЛАБ""";2750000;;;
208;"ИРПСУ""";2749320;;;
209;"ИКС РЕД ГРУПП""";3000000;;;
210;"НПФ ""ИнтеллекттехНН""";3000000;;;
211;"СКАН ГРАФ""";3000000;;;
212;"МИП ""ЦДЗ""";3000000;;;
213;"ДЖОБФОРС АНАЛИТИКС""";3000000;;;
214;"ДЖЕНЕРЕЙШН УАН (ГО)""";3000000;;;
215;"СКАУТ""";3000000;;;
216;"ХИНТЕД""";3000000;;;
217;"ТРАНСНЕТИКА-СЕРВИС""";3000000;;;
218;"ХИМПРОМ""";132841198;;;
219;"НАУЧНО-ПРОИЗВОДСТВЕННОЕ ОБЪЕДИНЕНИЕ ""ЭЛЕКТРОМАШИНА""";112970490;;;
220;"РАЗРЕЗ ТУГНУЙСКИЙ""";84562346;;;
221;"КАМЕНСК-УРАЛЬСКИЙ МЕТАЛЛУРГИЧЕСКИЙ ЗАВОД""";24320000;;;
222;"НАУЧНО-ПРОИЗВОДСТВЕННОЕ ПРЕДПРИЯТИЕ ""РУБИН""";20500000;;;
223;"ОБЪЕДИНЕННАЯ ДВИГАТЕЛЕСТРОИТЕЛЬНАЯ КОРПОРАЦИЯ""";162716646;;;
224;"ОСОБАЯ ЭКОНОМИЧЕСКАЯ ЗОНА ""ИННОПОЛИС""";63849836;;;
225;"КОМОС ГРУПП""";120000000;;;
226;"РИМЕРА-АЛНАС""";35000000;;;
227;"ТЕПЛИЧНОЕ""";136386261;;;
228;"ОДК-САТУРН""";28947084;;;
229;"СРЕДНЕВОЛЖСКАЯ МЕЖРЕГИОНАЛЬНАЯ АССОЦИАЦИЯ РАДИОТЕЛЕКОММУНИКАЦИОННЫХ СИСТЕМ""";226761346;;;
230;"ГОСУДАРСТВЕННЫЙ КОСМИЧЕСКИЙ НАУЧНО-ПРОИЗВОДСТВЕННЫЙ ЦЕНТР ИМЕНИ М.В. ХРУНИЧЕВА""";23721070;;;
231;"БЕЛГОРОДСКИЙ ОБЛАСТНОЙ ВОДОКАНАЛ""";211073215;;;
